name,energy,ip,ea,chi
mol68475,-46837.079357080394,7.286106536969572,2.179280632104759,4.732693584537166
mol68476,-50019.12820764009,5.4748900604923305,3.7674180975636316,4.621154079027981
mol68477,-53257.31944800511,6.9595622773096215,3.8327124152434235,5.3961373462765225
mol68478,-59342.82037853085,7.099234490031967,3.1377266004632896,5.118480545247627
mol68479,-42319.941796389336,6.4503512930566655,2.391545220229714,4.4209482566431895
mol6848,-65190.07614589969,6.4510121615492295,3.4761141748567663,4.963563168202998
mol68480,-37945.7046245027,7.295503541827202,3.684478530289198,5.4899910360582
mol68481,-56468.45156723107,6.353690883219628,3.0824372503829447,4.718064066801286
mol68482,-59779.00570976909,6.823167133334209,3.183260440826416,5.003213787080313
mol68483,-47273.525417455356,6.481140074679839,3.3008854425922998,4.891012758636069
mol68484,-46775.93359511002,7.011626378625385,3.0748906582585236,5.043258518441954
mol68485,-55563.02224059404,7.583290070850547,1.9221300964455221,4.752710083648036
mol68486,-59778.98033516558,6.549677916183468,3.154980070767932,4.8523289934757
mol68487,-47273.487590444056,6.0930506310833925,3.2230228543608375,4.658036742722114
mol68488,-59281.441700677184,6.262590949321752,3.908984740728035,5.0857878450248934
mol68489,-46775.843454129026,6.299152140355696,3.3785896296098863,4.838870884982792
mol6849,-56969.359224082684,7.44098710704477,2.8018341047936826,5.121410605919226
mol68490,-50019.01485904023,6.293149520013258,2.558135211424321,4.425642365718789
mol68491,-36972.86360332627,7.043706780698818,2.7006211271930933,4.872163953945956
mol68495,-36579.35513178867,6.688742954790256,1.932892447529525,4.31081770115989
mol68496,-42383.91948925252,6.271423885116181,3.081260726786904,4.676342305951543
mol68497,-53622.25938651865,6.919446941759073,4.330922952362763,5.6251849470609185
mol68498,-55333.76429674521,5.72942106948933,2.5706171345120326,4.150019102000681
mol68499,-43671.59713425454,6.602823603682751,2.5212951853008905,4.562059394491821
mol685,-54074.367545339774,6.655747459785349,1.3200419965365209,3.9878947281609354
mol6850,-32121.50459528334,7.303725027419251,2.8656492861523493,5.0846871567858
mol68500,-65266.690098442545,7.797433698291576,0.9553965429917761,4.376415120641677
mol68501,-79109.22313827723,6.364955341434676,3.118347148647725,4.741651245041201
mol68502,-66603.67973045837,5.642158329445585,3.089984827897768,4.366071578671677
mol68503,-51315.59611383612,6.365147355184358,3.3659425493519257,4.8655449522681415
mol68504,-40838.04346958757,6.409333287574917,2.1898811905792552,4.299607239077085
mol68505,-72867.49172353216,6.451407845581618,1.9153198884574176,4.183363867019518
mol68506,-42416.201573538245,5.839453854736736,3.617869894087988,4.728661874412362
mol68507,-60760.79308412914,6.843494833496962,1.2215794565156044,4.032537145006283
mol68508,-53566.75884360371,7.655178547984787,3.0014021809716778,5.3282903644782325
mol68509,-47463.52829743194,6.298100163078086,2.903334273189189,4.600717218133637
mol6851,-34699.42709695402,7.319519122623172,2.606801950689845,4.963160536656509
mol68510,-69947.32459827661,4.9317953100590195,3.77324246515707,4.352518887608045
mol68511,-61627.00770019673,5.922298627320363,2.450349269208835,4.186323948264599
mol68512,-57441.84570433192,5.829975941159108,2.926720999705703,4.378348470432406
mol68513,-52155.52146109141,5.311499252915382,3.441591855880688,4.376545554398035
mol68514,-53192.4936442466,6.026944679018925,4.594415032865072,5.3106798559419985
mol68515,-53192.253035045425,5.3781810085073944,4.52724979453892,4.952715401523157
mol68516,-49453.32015709634,7.299864447202627,2.8153418412149587,5.0576031442087945
mol68517,-43884.8707676733,6.133113696175395,3.394413543306831,4.763763619741113
mol68518,-50967.64796377282,7.6312531745296885,2.2932312617393626,4.962242218134526
mol68519,-37108.715487725494,6.46244065965202,1.9078798570254747,4.1851602583387475
mol6852,-41134.70671689162,4.57480044049012,3.4073312715726174,3.991065856031368
mol68520,-45446.85133005234,5.693980321227486,1.7368226539016949,3.715401487564591
mol68521,-47110.817515517505,6.961354718229407,3.1263590291826877,5.043856873706048
mol68522,-47546.975258349696,7.354546368077711,3.4035463600779496,5.379046364077829
mol68523,-67936.83532020479,7.3196592199589325,2.987951883691314,5.1538055518251245
mol68524,-47110.916302524645,7.251916566548279,3.0301519161202766,5.141034241334277
mol68525,-51651.87138274682,7.364312725555267,3.5286504090609108,5.446481567308089
mol68526,-37712.01418689416,7.155144022855202,2.3521884695579693,4.753666246206586
mol68527,-58133.499825893836,7.156334396338057,3.872076334190923,5.51420536526449
mol68528,-36851.22326186999,8.810448005280506,1.3051498932237255,5.057798949252115
mol68529,-46988.932598916086,6.838400927763889,3.883650029164543,5.361025478464216
mol6853,-47119.04115016949,6.891883152227431,1.3471738724739881,4.119528512350709
mol68530,-37185.188453672614,6.937274918882288,3.7643318530794456,5.350803385980867
mol68531,-41935.37127603256,7.424671215126424,2.9123524326983032,5.168511823912364
mol68532,-41935.36091504999,6.9462495925002585,2.9642864621911853,4.955268027345722
mol68533,-38981.09043476055,7.4511695852502555,2.8676828484386734,5.159426216844465
mol68534,-37597.708739320566,6.836653626014187,2.888962787312152,4.8628082066631695
mol68536,-33860.26041861077,6.6260756756048655,1.3118779945354084,3.968976835070137
mol68537,-48221.44592218577,7.934817518961664,3.1409724534183994,5.537894986190032
mol68538,-48221.331466948686,7.618995948619904,2.5549187719013693,5.086957360260637
mol68539,-55431.87721464089,7.2814605066516185,3.6293240602341648,5.455392283442891
mol6854,-34932.82086013056,5.968448505775106,1.121880668180463,3.545164586977784
mol68540,-32883.3462234188,8.107147151554393,2.752891013180217,5.430019082367306
mol68541,-45115.88084465424,4.97689510804749,2.315869009938302,3.6463820589928955
mol68542,-33568.823150306736,7.97450964276798,2.334535446981692,5.154522544874836
mol68543,-37092.584326198295,6.350438821261338,1.4856176208893654,3.9180282210753514
mol68544,-50517.0275951979,6.650249227051107,2.367809405869563,4.509029316460335
mol68545,-45628.07864179551,7.251525361594463,3.734880140531989,5.493202751063226
mol68546,-53931.97601104311,7.513920611352463,2.406608539052702,4.960264575202582
mol68547,-50898.901405972734,5.924167869521042,1.2826372732413738,3.6034025713812077
mol68548,-40130.29962592621,6.580195376137558,3.712880988411664,5.146538182274611
mol68549,-35332.37296926379,8.892166869710119,1.4961321447744094,5.194149507242263
mol6855,-36031.606339201804,6.159197725632387,2.5731492112598056,4.366173468446097
mol68550,-50922.36071804426,8.613128250668538,0.8200217166101287,4.716574983639333
mol68551,-50922.45532348397,8.456556320296901,0.5140447596150823,4.485300539955991
mol68552,-35332.33749980119,8.876221763605809,1.9328793333152443,5.404550548460527
mol68553,-70632.87907723493,6.144815701216379,2.228736685051907,4.186776193134143
mol68554,-70633.09894417354,6.060423353308579,2.139294913416961,4.09985913336277
mol68555,-61320.54854503251,7.258326178787684,1.2547122180476435,4.256519198417664
mol68556,-90380.71213905804,5.710722513263152,1.8947597938929774,3.802741153578064
mol68557,-61320.34349559794,7.430053363498055,0.8988931032095536,4.164473233353805
mol68558,-44687.13104712989,6.967125174276035,1.8839748017307996,4.425549988003417
mol68559,-42739.968023772984,6.682249097085849,2.0785415331115464,4.380395315098697
mol6856,-45193.92941263868,4.739718688544722,2.4981515523551274,3.6189351204499247
mol68560,-50580.64584429323,6.7494394110126725,1.9501824192106592,4.349810915111665
mol68561,-52148.88970735975,6.595563956972487,2.475646998672942,4.535605477822715
mol68562,-42832.00729606938,6.063595690697635,3.0234094235800564,4.543502557138846
mol68563,-34111.22559218417,5.985599230795442,1.510661869582415,3.7481305501889284
mol68564,-34886.412372687075,6.848765089629857,2.0920594572123785,4.470412273421117
mol68565,-34886.414517777135,6.816147786699636,2.2222745182265515,4.519211152463093
mol68566,-37074.383583125404,5.190044552188043,3.464016080852083,4.327030316520063
mol68567,-47318.14501599637,6.52311624271421,1.9632890414412223,4.2432026420777165
mol68568,-58485.36055092302,6.061926963920996,2.6159919977217214,4.338959480821359
mol68569,-63243.26613838687,6.892168969990565,1.2542407879721411,4.073204878981353
mol6857,-43696.33811022827,5.293686616186304,2.6451769003882193,3.969431758287261
mol68570,-45104.7361416005,7.065920148256667,2.626618121418137,4.846269134837402
mol68571,-55634.22463529095,7.121460048984776,2.2741095947243664,4.6977848218545715
mol68572,-43128.71073139682,6.6103925291242405,2.2395382591784436,4.424965394151342
mol68573,-55634.20066685981,6.885180386306848,2.5312815109058437,4.708230948606346
mol68574,-52323.9523176834,7.191916836074935,2.026729997361234,4.609323416718084
mol68575,-48819.70310740682,6.128361848996663,1.9605282369511086,4.044445042973886
mol68576,-56639.12957325646,6.846658407632332,2.618982779515879,4.732820593574106
mol68577,-56639.136906437714,6.671184548270436,3.2493401538730593,4.960262351071748
mol68578,-50324.83649002625,6.461485309056324,2.989200047565908,4.725342678311116
mol68579,-40912.8409012916,7.388606831919687,2.3976616372107085,4.893134234565197
mol6858,-44062.519260272835,7.248564734842068,3.0135875175786064,5.131076126210337
mol68580,-33170.73499404382,6.884754980763212,3.4755121088412286,5.180133544802221
mol68581,-39298.35089427033,7.661043432359293,2.4310638725728495,5.046053652466071
mol68582,-63513.56869259,7.338545935903721,2.9852079464853682,5.161876941194545
mol68583,-63513.68099712111,7.28351962061516,2.6186340160645725,4.951076818339867
mol68584,-54996.75079928311,6.296339407840125,1.999765305344887,4.148052356592506
mol68585,-38467.192964713955,6.992093291883066,1.9426164388642064,4.467354865373636
mol68586,-38401.642492661,7.482713918092948,1.7239758714905564,4.603344894791752
mol68587,-50516.98174533001,7.425384633120692,1.1224330235068487,4.27390882831377
mol68588,-45628.07080781999,7.468057254430814,3.4440465939156173,5.456051924173216
mol68589,-47146.0626924139,6.684314439373622,2.0246704737834262,4.354492456578524
mol6859,-36785.007174837294,7.6278760881886445,2.4508637874908232,5.039369937839734
mol68590,-49157.75921336659,7.203314191630434,2.766682839515705,4.98499851557307
mol68591,-61663.08260637445,6.97466865041758,2.921259116286115,4.947963883351848
mol68592,-50324.78868470667,6.492400132281062,3.0167366419486097,4.754568387114837
mol68593,-48059.27918588868,6.825098222244177,1.5986824351746705,4.211890328709424
mol68594,-63948.197814621046,7.838607820585455,2.663790577332649,5.2511991989590525
mol68595,-63948.23737152829,7.536237460792072,1.8569056054403634,4.6965715331162174
mol68596,-35160.44534518333,7.456037051627024,2.3146789152368186,4.885357983431921
mol68597,-44503.403021777405,7.992182615737497,2.555066680525258,5.273624648131377
mol68598,-35716.12438558167,7.819836892909711,2.5467107487458436,5.183273820827776
mol68599,-44503.289058217844,7.809279926236011,2.299122281353801,5.054201103794905
mol686,-41568.92068555093,6.257830700502065,1.6280001185127235,3.9429154095073944
mol6860,-47842.911766231075,6.261543486692505,1.9821125729521725,4.121828029822338
mol68600,-36926.12119148809,6.720630258719627,2.8698298445014343,4.79523005161053
mol68601,-37360.69886241558,7.704033017040878,2.4919816269436685,5.098007321992273
mol68602,-37360.56931880632,8.251563311648244,2.8794794352288604,5.565521373438553
mol68603,-31284.48746729782,7.841795301973468,2.5787554301361184,5.210275366054792
mol68604,-37452.72050534124,8.00008318674553,2.813280902601323,5.406682044673426
mol68605,-37452.77981313356,7.367276532504013,2.6744207784951883,5.0208486554996
mol68606,-34365.85056582823,6.841443822605186,3.4213552791050437,5.1313995508551145
mol68608,-79002.15953268847,7.5313559360980085,2.194982517606872,4.863169226852441
mol68609,-33098.508514717505,7.032841593281368,3.1787388936338092,5.105790243457588
mol6861,-36404.97736219132,7.604991383323832,3.4288975611030734,5.516944472213454
mol68610,-37452.61069381486,6.194728759436245,2.8193719769681977,4.507050368202221
mol68611,-47815.24426659094,7.089292098849783,1.142550918749087,4.115921508799435
mol68612,-44755.32492952876,7.565317831311302,3.1288909257216373,5.34710437851647
mol68613,-54390.20771877465,7.799488953924526,2.100703145192237,4.950096049558382
mol68614,-43096.000729723724,8.188169834215381,3.055732261219409,5.6219510477173955
mol68615,-42025.168140578426,8.41108110398945,3.300850908431894,5.8559660062106715
mol68616,-41958.81491416984,6.057522485711337,3.1157120002446224,4.5866172429779795
mol68617,-33267.841425781444,7.903857678868936,2.2769290718403514,5.090393375354643
mol68618,-55431.82552533944,7.2473143618865965,4.133870280745233,5.690592321315915
mol68619,-50324.72191568384,5.917072632863881,3.2901417199581267,4.603607176411003
mol6862,-37198.403341839854,6.367782203591525,0.9365636556046104,3.6521729295980676
mol68620,-48494.438896442545,7.078283768685755,4.1174990949312855,5.59789143180852
mol68621,-33955.87843917164,4.78004573058464,3.370150334261656,4.075098032423147
mol68622,-38417.937233585224,5.557766259947156,2.503073133164584,4.03041969655587
mol68623,-38356.535424992115,5.778605940666857,2.379014727178944,4.0788103339229
mol68624,-39589.9598453069,5.769426882595204,2.0037562934454387,3.8865915880203223
mol68625,-35283.192593750755,7.634043992916596,2.095312017858496,4.864678005387545
mol68626,-32631.750564173803,7.833670371768676,2.43130823969841,5.132489305733543
mol68627,-35283.29144046925,7.0128660783532935,2.80461051777602,4.908738298064656
mol68628,-73336.51476959573,7.223538148306043,2.6141788756562856,4.918858511981164
mol68629,-83595.62961097139,6.000417879038092,1.9482136713530394,3.9743157751955653
mol6863,-36129.90562966419,4.864826079315842,2.3383870619804243,3.601606570648133
mol68630,-71090.17635299098,6.75719441211251,2.4146794714912314,4.5859369418018705
mol68631,-51652.34052565743,7.283307370433247,3.559370367632514,5.421338869032881
mol68632,-50206.024763262794,7.82450424432318,1.0748842269167653,4.4496942356199725
mol68633,-35843.91709673535,5.795398819555411,3.3468302743744007,4.571114546964906
mol68634,-36878.26500993244,7.237497570708121,3.497129719565782,5.367313645136951
mol68637,-33485.61430696547,6.990455631263261,1.4780603545811972,4.234257992922228
mol68638,-42211.80628857876,6.879010228573265,1.6408660737036103,4.259938151138438
mol68639,-43282.34952707908,6.902463617044207,1.4465479920024678,4.174505804523338
mol6864,-52684.30104817196,6.719867536171812,2.5006819241910843,4.610274730181448
mol68640,-43188.575927179336,5.907182391342231,2.7422148523927063,4.324698621867469
mol68641,-47110.946700247296,7.327039457115533,3.20241819630262,5.264728826709076
mol68642,-42926.03869340755,6.7863030700685965,4.033055482081591,5.409679276075094
mol68643,-58458.148169602326,6.672351445827969,2.745114859887528,4.70873315285775
mol68644,-82611.89577512992,4.7415528402054035,3.0275099689017235,3.884531404553563
mol68645,-47170.35868287687,6.772447535714967,0.9290993878376835,3.8507734617763254
mol68646,-35440.75101071568,6.997403664785675,2.1447146658007186,4.571059165293197
mol68647,-34369.948886687154,6.5389879454984685,2.3978143512827517,4.468401148390611
mol68648,-59918.95523671598,6.337448721637246,0.17673112517572534,3.257089923406486
mol68649,-50020.93154076826,6.46034827415783,2.6187878967441156,4.539568085450972
mol6865,-42517.14049579469,7.141550396403102,2.310801259035031,4.726175827719066
mol68650,-48816.79107229883,6.059884183322753,3.11017900599656,4.585031594659657
mol68651,-61102.751284881095,6.325930371392122,3.0088431150447903,4.667386743218455
mol68652,-31873.87283248364,5.610554677435384,3.4357206175109387,4.5231376474731615
mol68653,-60556.38779673589,6.102149774372216,2.6338377390018084,4.367993756687012
mol68654,-60992.93027319592,6.545956895527346,2.8490365372010498,4.697496716364197
mol68655,-55498.71194522197,6.667151965060336,2.739915591114648,4.7035337780874915
mol68656,-58200.3785879595,6.675037194914512,2.790798443623339,4.732917819268925
mol68657,-44768.46496764256,4.683167899206395,4.361420977186115,4.522294438196255
mol68658,-44309.35077196239,5.238563817736576,3.367241662745073,4.302902740240825
mol6866,-46002.38221587162,7.285189685844196,2.7603002554690446,5.02274497065662
mol68661,-62905.63013020055,7.331244915952465,3.248902414016624,5.2900736649845435
mol68662,-53102.01003034756,6.459975238747449,3.184776611649707,4.822375925198578
mol68663,-53102.115204970556,7.0029557953629595,3.984184328784494,5.493570062073727
mol68664,-38370.438174006216,6.24242598936839,3.7694157932178234,5.005920891293107
mol68665,-53141.08492693681,4.817644268121113,2.752335015145522,3.784989641633317
mol68666,-39152.08621284168,5.709983242000546,2.625861487077508,4.167922364539026
mol68667,-41071.8943839054,4.929766357421315,2.672023567311548,3.8008949623664314
mol68668,-45673.82730815004,6.470899921292328,2.4462595870693984,4.458579754180863
mol68669,-41071.708933199516,5.510590578262652,2.978601394954938,4.244595986608795
mol6867,-61130.31671181815,7.240718455651458,3.9874870838453607,5.614102769748409
mol68670,-37475.112182146026,7.037835873430049,3.6425333584783117,5.34018461595418
mol68671,-34773.227472753686,5.789047502769829,2.405891889012498,4.097469695891164
mol68672,-52070.30680796494,5.816702437562742,3.082680244244586,4.449691340903664
mol68673,-42266.545352925175,5.475377083163257,3.0959192873934906,4.285648185278374
mol68674,-46868.620930536024,6.493646701108797,2.776443675014909,4.635045188061853
mol68675,-45132.99897088587,6.588462512540927,2.2872237298290803,4.437843121185004
mol68676,-49735.297135277055,6.2136752337246435,2.335293725132942,4.274484479428793
mol68677,-42266.59960171762,4.984031373846409,3.7601651367540097,4.372098255300209
mol68678,-41613.17823775801,5.606744586716048,3.674918183107005,4.640831384911526
mol68679,-49735.26859016533,7.377984304092845,1.4346459621688397,4.4063151331308426
mol6868,-51947.89442753621,6.237329685372579,1.7412121776945384,3.9892709315335577
mol68680,-44166.62831379475,7.022637200617795,1.9978657212042086,4.510251460911001
mol68681,-44603.027811903645,5.3643262913340894,2.813635978236721,4.0889811347854055
mol68682,-40000.92380132389,5.56144559321072,2.569231255395498,4.065338424303109
mol68683,-39503.55467659385,6.324600322325241,2.7263309920276644,4.525465657176453
mol68684,-35815.6370759563,5.812851785594434,2.965166558414578,4.389009172004506
mol68685,-48167.83031325518,5.832542841859505,3.8663496485703757,4.849446245214941
mol68686,-43035.68313964501,6.19341639628342,2.629046896969551,4.4112316466264865
mol68687,-34304.30268822484,6.318244083190629,3.4124243079983287,4.865334195594478
mol68688,-42594.08386458081,7.0243096030199155,3.09237239152758,5.058340997273747
mol68689,-38489.47711264749,5.589325859492847,3.452320930538522,4.520823395015685
mol6869,-55386.17957080099,6.661365429284687,2.4501988456911827,4.555782137487935
mol68690,-38304.4876610865,7.140904012559345,3.7196228706096224,5.430263441584483
mol68691,-41775.245105810085,5.493983446757143,1.4719597178496453,3.482971582303394
mol68692,-36641.62088238693,5.284594276541611,2.469859951735998,3.8772271141388046
mol68693,-45926.949351567906,5.285594892617718,1.6322983498112345,3.458946621214477
mol68694,-40793.33813654248,6.485126562259646,1.5979828239750742,4.0415546931173605
mol68695,-33970.01103921433,5.116274855194112,1.902479542445506,3.509377198819809
mol68696,-44988.752825878546,6.105238223559311,-1.2310917703597295,2.4370732265997908
mol68697,-39854.77010772293,6.069951389601282,-0.9566984087744075,2.5566264904134375
mol68698,-33031.69385392082,5.65262253532218,0.17937913380182968,2.916000834562005
mol68699,-49140.72545624095,4.5409581659948595,2.372872866731984,3.4569155163634218
mol687,-37417.17220527245,7.1105871546236035,0.4916695782242433,3.8011283664239235
mol6870,-45218.76519040269,6.97521144789712,2.275065337596882,4.625138392747
mol68700,-44006.81730450072,5.859014713424449,0.6444345706554822,3.251724642039966
mol68701,-37183.517618337086,5.1659338183783206,1.4596708635796798,3.3128023409790006
mol68702,-54066.6291026802,5.902995158588839,1.8993464897582926,3.9011708241735654
mol68703,-48932.903604222425,6.149063826612797,1.7358428342732706,3.9424533304430334
mol68704,-42109.563539488845,6.511551206712862,2.2302996800695554,4.370925443391209
mol68705,-58218.534505738135,6.32023054014272,1.292607285378416,3.8064189127605688
mol68706,-53084.77753854085,7.069051946126086,1.5191282227750216,4.294090084450554
mol68707,-46261.45065498268,6.310812494772016,1.7010250186212945,4.005918756696654
mol68708,-50023.619779438864,5.234586667812785,1.811120107682643,3.522853387747714
mol68709,-38066.656898817826,6.503640824541141,2.0283931386778113,4.266016981609477
mol6871,-46289.82451612971,6.76109769741801,2.26689479732074,4.513996247369375
mol68710,-42218.673451280934,5.724000744814692,1.9055284041507716,3.814764574482732
mol68711,-44890.209923329516,4.900924497844244,2.9006031721874024,3.900763835015823
mol68712,-32933.022974143045,6.63676980230397,1.1959009510103342,3.916335376657152
mol68713,-38249.7269321271,4.012455978991056,2.98528305291984,3.498869515955448
mol68714,-49041.74414408381,5.460116448015309,1.1758334184853074,3.317974933250309
mol68715,-37084.88236281046,6.0452049775445245,2.6590850505161976,4.352145014030361
mol68716,-52100.38241638694,4.752538684354774,2.547585442163266,3.65006206325902
mol68717,-46966.69805134959,6.628994116188551,1.263672089575266,3.9463331028819084
mol68718,-40143.35534087553,6.236667399960739,1.6035314449826301,3.9200994224716847
mol68719,-45459.98210171998,6.307149136638762,2.781221534571604,4.544185335605184
mol6872,-55353.33154080722,5.928240605477179,3.4877385312338776,4.707989568355528
mol68720,-56252.40984255616,4.796479273188026,1.222576873574366,3.009528073381196
mol68721,-51118.49807573504,6.8358657441999915,1.4595848013956836,4.147725272797837
mol68722,-44295.12643062752,5.8055866270813805,2.443622573916096,4.124604600498739
mol68723,-57801.01635963702,5.648980619008275,1.9804603232849016,3.8147204711465883
mol68724,-61953.01033101949,5.494207458048612,1.776022466821517,3.635114962435064
mol68725,-56819.17336364018,6.511517088464148,2.416877170987825,4.464197129725987
mol68726,-49995.86164502005,5.920997444129048,2.52324800155682,4.2221227228429346
mol68727,-41775.20720354739,4.901725561890149,1.6586690483037942,3.2801973050969715
mol68728,-36641.41157087272,6.162107124614505,1.59221862892386,3.8771628767691833
mol68729,-45927.09693795557,5.304686946967174,1.992111136620418,3.648399041793796
mol6873,-48704.08848982114,7.561903425750076,2.387425212918096,4.974664319334086
mol68730,-40793.181335744724,6.6162278789972575,1.2080757314358257,3.912151805216542
mol68731,-33970.1330482999,5.880124820153231,1.990440347031155,3.9352825835921927
mol68732,-44988.52013606899,4.8442236269389625,1.212824824874254,3.0285242259066076
mol68733,-39854.81704368642,6.8523919326883345,0.43564335608400306,3.6440176443861687
mol68734,-33031.717585448394,6.068458262011986,0.21627818409312566,3.1423682230525563
mol68735,-49140.46029444298,4.175518348133607,0.1082108093180824,2.1418645787258437
mol68736,-44006.67765127094,5.8545695370257205,1.761413113924716,3.807991325475218
mol68737,-37183.46780573677,5.53285766333205,0.9173643953913677,3.225111029361709
mol68738,-54066.85287229747,5.22543272255027,2.4277788898432355,3.826605806196753
mol68739,-48933.04056484552,6.3799438928333645,1.2805405227084443,3.8302422077709046
mol6874,-35999.99123557736,6.136434574730112,2.608826087688327,4.372630331209219
mol68740,-42109.64662232475,7.004416275242562,1.6321484843171719,4.318282379779866
mol68741,-47426.144580149565,5.3789864916390915,2.9237217756255838,4.1513541336323385
mol68742,-58218.45450675359,6.08066765631246,1.1415975361696096,3.611132596241035
mol68743,-53084.667110333794,7.105247342437234,1.6819723914579434,4.393609866947587
mol68744,-46261.5164575776,6.240353571885638,1.6801855108080295,3.960269541346834
mol68745,-50023.78810190222,5.365406758866097,2.081198736572341,3.7233027477192184
mol68746,-44889.935881389225,6.197712934548992,1.0262481831049213,3.6119805588269562
mol68747,-38066.6952832544,6.462077703945528,2.0766039376356855,4.269340820790607
mol68748,-43383.51501033859,3.6305023028874444,3.6684163016680436,3.649459302277744
mol68749,-54175.556876842835,5.849279135046978,1.7456418009885122,3.7974604680177455
mol6875,-43924.94023948998,7.068059804295442,3.0021124677259645,5.035086136010703
mol68750,-42218.47975550834,6.209039334178245,2.1386097261587174,4.17382453016848
mol68751,-44889.973073001245,5.815097354159383,1.7940834020237129,3.8045903780915475
mol68752,-39756.17146797045,6.731264385222879,1.4654759785961318,4.098370181909505
mol68753,-32933.00287321291,6.428732229182719,1.9279992725660529,4.178365750874385
mol68754,-38249.509619659075,5.687036204405092,2.6482690275401817,4.167652615972637
mol68755,-49042.21658199091,5.556949767465994,2.6154161989688873,4.086182983217441
mol68756,-43908.10212833011,6.679473828023396,1.5899976692442421,4.13473574863382
mol68757,-37084.95819446275,5.985287807815838,2.5663148157740996,4.275801311794969
mol68758,-52100.46826860695,5.827027380011857,1.214100327421427,3.5205638537166415
mol68759,-46966.57024678419,6.467104106931855,0.27957828028884485,3.37334119361035
mol6876,-49363.89321045834,7.513452781379128,2.577790898135981,5.045621839757555
mol68760,-40143.30026664483,6.371102063926481,1.6926158113367373,4.0318589376316085
mol68761,-56252.449378635516,5.079457747939159,1.9193364739403478,3.4993971109397535
mol68762,-51118.464292538556,5.993130440961621,1.2177324661876636,3.605431453574642
mol68763,-44295.24954997639,5.8466172351501635,2.0040311838319735,3.9253242094910683
mol68764,-57801.07410686174,5.6471363982753875,1.1901887130215514,3.418662555648469
mol68765,-52667.20939621135,6.7017885364063146,1.4291335328745052,4.0654610346404105
mol68766,-45844.068142730386,6.121706219770631,2.863036206891435,4.492371213331032
mol68767,-61953.04322869455,5.403991355217647,1.8343229798501715,3.61915716753391
mol68768,-56819.18421656937,6.303246909582951,1.4510539157743065,3.8771504126786285
mol68769,-49995.79864832609,5.5043341904969205,1.8173812580404076,3.6608577242686637
mol6877,-34005.53485799584,7.5661723852099385,3.017900413280586,5.292036399245262
mol68770,-30305.942753685253,5.681698648756651,3.5062133800351027,4.593956014395877
mol68771,-32447.552998735304,7.573602660409292,1.8401325493221499,4.706867604865722
mol68772,-30711.1815297062,6.414347617002623,2.7099345199194325,4.5621410684610275
mol68773,-35572.09172401516,6.523861713639637,0.1305779113854035,3.3272198125125194
mol68774,-50331.714786017255,6.847647037867985,0.8076544911526068,3.827650764510296
mol68775,-44199.582707806236,7.307388876179011,1.8302553720598147,4.568822124119412
mol68776,-46838.115157799875,6.171187931861321,2.4351548692811122,4.303171400571215
mol68777,-41146.201144865605,6.543614343713108,1.0811471660133496,3.812380754863229
mol68778,-42686.023171247376,6.365792921029576,-0.5252281330895896,2.9202823939699933
mol68779,-60185.68296676076,6.029620823862131,1.9900905025960316,4.009855663229081
mol6878,-42806.590660686285,6.999417337235772,2.4137334466383833,4.706575391937077
mol68780,-61091.2397998058,6.4322149062214775,2.145322330764445,4.288768618492961
mol68781,-68102.84976985808,6.677297111682023,2.489260001220466,4.583278556451244
mol68782,-58299.07259613127,6.280143391839846,2.5882066594822946,4.43417502566107
mol68783,-40821.18374210742,7.507869252563978,-1.0290809720754623,3.239394140244258
mol68784,-41159.032243205525,6.44101851401719,1.6039117195519914,4.022465116784591
mol68785,-41699.37905741881,6.1830615921837095,1.356466620523523,3.7697641063536165
mol68786,-31781.949618965566,6.063487562356336,2.2231031711291793,4.143295366742757
mol68787,-43756.9345284767,6.901538150337215,0.22897964487260047,3.5652588976049078
mol68788,-52117.1171756427,5.67316531516802,2.0365527164406183,3.854859015804319
mol68789,-53895.94037828905,6.046530604935165,0.05971795326516441,3.0531242791001643
mol6879,-45846.93105056562,5.097458131108053,3.8099949228618133,4.4537265269849335
mol68790,-52094.12935852305,6.578373587130045,1.5294055819540517,4.053889584542048
mol68791,-46435.689765391886,5.726190488599492,2.195402466025035,3.9607964773122637
mol68792,-64453.40162568474,5.75263355909658,2.926585491686777,4.339609525391679
mol68793,-54649.54372481831,6.187169558760239,2.893468443149724,4.540319000954983
mol68794,-48313.03518316619,4.156028314874903,2.2410513728666044,3.1985398438707535
mol68795,-50737.53965189564,5.23303703334523,1.9039374738100936,3.5684872535776617
mol68796,-34683.09855887777,7.250603487932775,1.237513462126857,4.244058475029816
mol68797,-50738.61143788343,5.318029314096118,1.4678732584745025,3.39295128628531
mol68798,-33074.19459499845,5.6872374565206725,3.1540024131179587,4.420619934819316
mol68799,-37319.67889505762,5.736039845587141,2.6585624975332816,4.197301171560212
mol688,-48208.08898735571,5.920324718517443,2.0908198159936244,4.005572267255534
mol6880,-53358.02418240249,6.799600777989987,3.254529485562799,5.027065131776394
mol68801,-32481.020611766256,5.666451572062268,1.7593969404272545,3.7129242562447615
mol68803,-48417.2786155404,5.096896520133155,2.828009883290022,3.9624532017115888
mol68804,-48312.938154741714,3.6755941975969963,1.8516584493953503,2.763626323496173
mol68808,-38543.16779868394,6.295406898782379,2.7462091913088518,4.520808045045616
mol68809,-32698.9272842277,7.615827463397094,1.0303728133685621,4.323100138382829
